Date,Symbol,Open,High,Low,Close,Volume,,,
23-07-2020,NESTLEIND,17120,17298.95,17050,17256.4,106941,,,
24-07-2020,NESTLEIND,17125.1,17410,16960,17251.85,207281,,,
27-07-2020,NESTLEIND,17300,17414.95,17211.9,17350.25,103843,,,
28-07-2020,NESTLEIND,17407,17474.65,17007.7,17095.4,158968,,,
29-07-2020,NESTLEIND,16999.95,17199,16510.6,16597.85,450505,,,
30-07-2020,NESTLEIND,16740,16771.95,16451.1,16524,128484,,,
31-07-2020,NESTLEIND,16526,16674.25,16432.2,16522.2,147940,,,
03-08-2020,NESTLEIND,16528,16600,16350,16524.8,115844,,,
04-08-2020,NESTLEIND,16635.3,16648.55,16413.85,16580,110049,,,
05-08-2020,NESTLEIND,16630,16643.95,16460,16503.35,97765,,,
06-08-2020,NESTLEIND,16600,16700,16450,16677.15,105889,,,
07-08-2020,NESTLEIND,16668.9,16899,16555.9,16788.6,88450,,,
10-08-2020,NESTLEIND,16789.95,16859.95,16640,16665.75,64149,,,
11-08-2020,NESTLEIND,16725,16785.65,16581,16622.8,37873,,,
12-08-2020,NESTLEIND,16582.05,16622.05,16450,16540.85,82169,,,
13-08-2020,NESTLEIND,16462,16661.95,16458.4,16474.2,66303,,,
14-08-2020,NESTLEIND,16487,16549,16305.05,16354.7,59434,,,
17-08-2020,NESTLEIND,16450,16524.5,16313.75,16422.9,62584,,,
18-08-2020,NESTLEIND,16400,16624.6,16311,16554.6,104410,,,
19-08-2020,NESTLEIND,16500,16553.25,16315.5,16345.75,125007,,,
20-08-2020,NESTLEIND,16300,16340,16185.25,16211.95,98085,,,
21-08-2020,NESTLEIND,16322.5,16690,16250,16561.95,144151,,,
24-08-2020,NESTLEIND,16580,16707.9,16401,16478.8,74073,,,
25-08-2020,NESTLEIND,16456,16477.95,16265,16288.2,108869,,,
26-08-2020,NESTLEIND,16290.5,16348.35,16170,16190.05,116523,,,
27-08-2020,NESTLEIND,16235,16240.3,16085,16113.7,127656,,,
28-08-2020,NESTLEIND,16156,16368,16090,16101.25,148489,,,
31-08-2020,NESTLEIND,16215,16287,15875,15949.55,221309,,,
01-09-2020,NESTLEIND,15995,16254.95,15739.9,16196.9,176947,,,
02-09-2020,NESTLEIND,16191,16260,15970,15992.55,106192,,,
03-09-2020,NESTLEIND,16050,16439.6,15921.25,16393.75,133887,,,
04-09-2020,NESTLEIND,16155,16423.9,16150,16232.6,98932,,,
07-09-2020,NESTLEIND,16241,16515,15972.1,16403.5,104808,,,
08-09-2020,NESTLEIND,16369.6,16369.6,16100,16126.5,105449,,,
09-09-2020,NESTLEIND,16000,16350,16000,16312.5,135800,,,
10-09-2020,NESTLEIND,16261.25,16450,16201.25,16420.7,77208,,,
11-09-2020,NESTLEIND,16400,16400,16204,16325.35,81228,,,
14-09-2020,NESTLEIND,16400,16400,16040.05,16083.3,102927,,,
15-09-2020,NESTLEIND,16090,16165.9,16012,16040.95,94985,,,
16-09-2020,NESTLEIND,16066.5,16225,16050,16197.8,124268,,,
17-09-2020,NESTLEIND,16240,16298.8,16090,16121.35,100681,,,
18-09-2020,NESTLEIND,16250,16250,15925,16087.05,197351,,,
21-09-2020,NESTLEIND,16025,16049.5,15154.5,15430.75,277176,,,
22-09-2020,NESTLEIND,15430,15430,15100,15199.25,107120,,,
23-09-2020,NESTLEIND,15200.05,15398.95,15130,15366.05,131430,,,
24-09-2020,NESTLEIND,15348,15438.3,15175,15258.85,111275,,,
25-09-2020,NESTLEIND,15495,15830,15301,15736.8,178269,,,
28-09-2020,NESTLEIND,15820,15870.55,15620.15,15719.8,54411,,,
29-09-2020,NESTLEIND,15800,15851.05,15575,15620.85,48179,,,
30-09-2020,NESTLEIND,15629.95,16028.75,15605.05,15918.65,103502,,,
01-10-2020,NESTLEIND,15919,16050,15797.6,16000.5,62638,,,
05-10-2020,NESTLEIND,15998,16140,15732.35,16033.15,71081,,,
06-10-2020,NESTLEIND,16033,16128,15834.05,15876.85,75278,,,
07-10-2020,NESTLEIND,15956.2,16124.95,15854.65,16114.4,99647,,,
08-10-2020,NESTLEIND,16100,16330,16052.05,16304.6,78576,,,
09-10-2020,NESTLEIND,16250,16350,15985,16034.1,74246,,,
12-10-2020,NESTLEIND,16100,16149.6,15860,15902.2,58171,,,
13-10-2020,NESTLEIND,15880,15979.25,15652,15673,76235,,,
14-10-2020,NESTLEIND,15674,15820,15550,15673.05,66595,,,
15-10-2020,NESTLEIND,15700,15788,15561.8,15602.75,50244,,,
16-10-2020,NESTLEIND,15650,15820.4,15375,15430.25,132361,,,
19-10-2020,NESTLEIND,15550,16178,15425.05,16093.15,182795,,,
20-10-2020,NESTLEIND,15900,16410,15850,16252.55,203345,,,
21-10-2020,NESTLEIND,16240,16314.45,15942.05,16030.85,150095,,,
22-10-2020,NESTLEIND,15990.05,16081.1,15768.05,15909.45,113586,,,
23-10-2020,NESTLEIND,15930,16066,15807.25,15865.45,73600,,,
26-10-2020,NESTLEIND,16200,16375,16052.15,16259.35,346011,,,
27-10-2020,NESTLEIND,16480,17300,16395.55,17229.85,493572,,,
28-10-2020,NESTLEIND,17150,17295,16934.3,17119.15,163263,,,
29-10-2020,NESTLEIND,16780.05,17215.95,16711.85,16870.6,136561,,,
30-10-2020,NESTLEIND,16891,17360,16890,17161.6,239318,,,
02-11-2020,NESTLEIND,17201,17360,16940,17114.95,84764,,,
03-11-2020,NESTLEIND,17239,17269.95,16760,16892.5,104743,,,
04-11-2020,NESTLEIND,17000,17200,16825,16997.1,97909,,,
05-11-2020,NESTLEIND,17100,17399,17020.8,17221.3,101747,,,
06-11-2020,NESTLEIND,17240,17279.85,16903.1,17006.65,119003,,,
09-11-2020,NESTLEIND,17148,17370,17002,17332,111432,,,
10-11-2020,NESTLEIND,17332,17332,16582.85,16604.75,289666,,,
11-11-2020,NESTLEIND,16670,16828.05,16475,16697.6,248311,,,
12-11-2020,NESTLEIND,16799,16900,16533.6,16718.6,147831,,,
13-11-2020,NESTLEIND,16725,16890,16650,16825.65,74273,,,
14-11-2020,NESTLEIND,16899,16899,16751,16838.15,10447,,,
17-11-2020,NESTLEIND,16950,17065.85,16853.05,16982.85,119504,,,
18-11-2020,NESTLEIND,16950,16969.4,16671.85,16872.6,144633,,,
19-11-2020,NESTLEIND,16840,17200,16786.05,16934.15,180222,,,
20-11-2020,NESTLEIND,17050,17500,16915.15,17460.4,254010,,,
23-11-2020,NESTLEIND,17461,17848.9,17460.4,17786.4,202645,,,
24-11-2020,NESTLEIND,17750,17971.2,17600,17677.6,214497,,,
25-11-2020,NESTLEIND,17789,17789,17340,17520.2,106508,,,
26-11-2020,NESTLEIND,17599,17839,17280,17741.95,145376,,,
27-11-2020,NESTLEIND,17850,18068.9,16949.75,17888.95,1106746,,,
01-12-2020,NESTLEIND,18067.8,18067.9,17331.55,17418.15,235086,,,
02-12-2020,NESTLEIND,17418.15,17449.8,17150,17266.45,161952,,,
03-12-2020,NESTLEIND,17450,17540.05,17316,17492.15,127275,,,
04-12-2020,NESTLEIND,17550,17877.5,17520,17828.7,124700,,,
07-12-2020,NESTLEIND,17651,17900,17449.85,17562.55,126030,,,
08-12-2020,NESTLEIND,17674,17729.4,17386.25,17519.45,118699,,,
09-12-2020,NESTLEIND,17543.6,17641.7,17481.15,17569.15,89503,,,
10-12-2020,NESTLEIND,17607,18404,17562.2,18352.7,304461,,,
11-12-2020,NESTLEIND,18300,18460,18200,18401.1,162941,,,
14-12-2020,NESTLEIND,18354.7,18679,18300,18591.8,130713,,,
15-12-2020,NESTLEIND,18460.3,18550,18130.85,18189.9,135755,,,
16-12-2020,NESTLEIND,18398,18734.95,18250.15,18323.45,221607,,,
17-12-2020,NESTLEIND,18338,18395.15,18136.8,18305.35,98104,,,
18-12-2020,NESTLEIND,18395,18599,18158,18362.75,249790,,,
21-12-2020,NESTLEIND,18262.75,18525,18101,18192.6,142222,,,
22-12-2020,NESTLEIND,18200,18665,18000,18553.55,132774,,,
23-12-2020,NESTLEIND,18555.05,18812,18514.95,18732.7,102845,,,
24-12-2020,NESTLEIND,18612.2,18830,18372.6,18566.35,125437,,,
28-12-2020,NESTLEIND,18844,18844,18520,18597.35,65357,,,
29-12-2020,NESTLEIND,18620,18700,18175.4,18262.65,198714,,,
30-12-2020,NESTLEIND,18399.5,18468,18230,18379.25,93654,,,
31-12-2020,NESTLEIND,18278.05,18450,18257.5,18390.25,85442,,,
01-01-2021,NESTLEIND,18389.7,18520,18306.05,18450.7,50286,,,
04-01-2021,NESTLEIND,18495,18630,18329.75,18377.95,62035,,,
05-01-2021,NESTLEIND,18343.5,18620,18278.05,18558.25,83673,,,
06-01-2021,NESTLEIND,18510.05,18600,18430,18515.25,57706,,,
07-01-2021,NESTLEIND,18599,18615,18050.1,18127.3,120605,,,
08-01-2021,NESTLEIND,18227.3,18350,18000,18306.25,151635,,,
11-01-2021,NESTLEIND,18350,18545.85,18188.1,18391.45,114555,,,
12-01-2021,NESTLEIND,18410,18439.95,17950,17999.1,141566,,,
13-01-2021,NESTLEIND,18039.95,18275,17965,18019.3,109387,,,
14-01-2021,NESTLEIND,18049,18229.4,18049,18132.6,58488,,,
15-01-2021,NESTLEIND,18110.05,18249,17800,17834,96401,,,
18-01-2021,NESTLEIND,17849.95,18074,17556.75,17630.7,120674,,,
19-01-2021,NESTLEIND,17730,17820.5,17670,17754.7,62849,,,
20-01-2021,NESTLEIND,17767,17940,17623.05,17681.3,73831,,,
21-01-2021,NESTLEIND,17770,17900,17655.35,17716.3,70977,,,
22-01-2021,NESTLEIND,17784,17882.3,17550,17589.6,98250,,,
25-01-2021,NESTLEIND,17652,17700,17229.85,17415.25,116436,,,
27-01-2021,NESTLEIND,17472.95,17597.7,17340.25,17538.1,66402,,,
28-01-2021,NESTLEIND,17470,17520,17203,17387.65,89055,,,
29-01-2021,NESTLEIND,17385.05,17467.85,16961.3,17060,112888,,,
01-02-2021,NESTLEIND,17200,17275.7,17000,17087.7,84406,,,
02-02-2021,NESTLEIND,17150.05,17350,17054.5,17190.3,130298,,,
03-02-2021,NESTLEIND,17200.05,17289,17051,17166.4,112325,,,
04-02-2021,NESTLEIND,17199.9,17226.95,17052.45,17074,92100,,,
05-02-2021,NESTLEIND,17131.05,17167.2,17003,17115.75,98097,,,
08-02-2021,NESTLEIND,17180,17284.9,17101.15,17218.2,121607,,,
09-02-2021,NESTLEIND,17211,17510,17150,17318.95,121012,,,
10-02-2021,NESTLEIND,17340.2,17436.8,17086.5,17177.35,116576,,,
11-02-2021,NESTLEIND,17189.9,17447.45,17150,17412.25,65366,,,
12-02-2021,NESTLEIND,17410.1,17519,17240,17294.3,54528,,,
15-02-2021,NESTLEIND,17349,17506.75,17258.05,17479.85,110119,,,
16-02-2021,NESTLEIND,17555,17646,17139.1,17217.25,229774,,,
17-02-2021,NESTLEIND,16900,16900,16350,16741.2,599343,,,
18-02-2021,NESTLEIND,16756,16900,16300,16364.7,251066,,,
19-02-2021,NESTLEIND,16430,16464.7,16212.95,16376.4,130275,,,
22-02-2021,NESTLEIND,16411.05,16530,16024.6,16096.3,214915,,,
23-02-2021,NESTLEIND,16131,16255,16002.1,16169.95,142998,,,
24-02-2021,NESTLEIND,16283,16378,16100,16346.15,84342,,,
25-02-2021,NESTLEIND,16306,16373.3,16100,16113.9,185713,,,
26-02-2021,NESTLEIND,16050.5,16284.4,16003.9,16101.6,226873,,,
01-03-2021,NESTLEIND,16236,16367.6,16100,16292.45,90718,,,
02-03-2021,NESTLEIND,16302,16620,16289.75,16576.15,123097,,,
03-03-2021,NESTLEIND,16705,16720,16546.65,16699.25,92873,,,
04-03-2021,NESTLEIND,16656.55,16707.95,16445,16661.8,129981,,,
05-03-2021,NESTLEIND,16516,16840,16456,16782.9,102741,,,
08-03-2021,NESTLEIND,16725.05,16900,16607,16852.45,91842,,,
09-03-2021,NESTLEIND,16910.2,16949.95,16660,16910.8,92717,,,
10-03-2021,NESTLEIND,16949.7,17000,16785,16931.45,63788,,,
12-03-2021,NESTLEIND,16977,17009.85,16650,16722.45,84914,,,
15-03-2021,NESTLEIND,16879.85,16879.85,16630,16833.05,68983,,,
16-03-2021,NESTLEIND,16835,17020,16695,16741.95,84470,,,
17-03-2021,NESTLEIND,16790,16790,16340.05,16455.75,157173,,,
18-03-2021,NESTLEIND,16467.9,16624.95,16180,16201.25,96365,,,
19-03-2021,NESTLEIND,16200,16595,16070,16450.85,199416,,,
22-03-2021,NESTLEIND,16451,16675,16351,16588.05,108786,,,
23-03-2021,NESTLEIND,16575,16750,16506.4,16681.35,100358,,,
24-03-2021,NESTLEIND,16600,16769.8,16419.25,16448.1,75555,,,
25-03-2021,NESTLEIND,16425,16584.5,16116,16170.1,108704,,,
26-03-2021,NESTLEIND,16299,16618.45,16254,16571.75,126578,,,
30-03-2021,NESTLEIND,16610,17253.55,16610,17165,148903,,,
31-03-2021,NESTLEIND,17299,17299,16951.55,17165.2,110331,,,
01-04-2021,NESTLEIND,17165.2,17188.55,16967.6,17083.15,83176,,,
05-04-2021,NESTLEIND,17150,17150,16723.9,16880.55,81557,,,
06-04-2021,NESTLEIND,16910,17120,16800,17081.7,64193,,,
07-04-2021,NESTLEIND,17100,17865.95,17025,17409.85,178465,,,
08-04-2021,NESTLEIND,17425.05,17759,17326.85,17689.9,118006,,,
09-04-2021,NESTLEIND,17611.1,17849,17500,17592.4,73944,,,
12-04-2021,NESTLEIND,17375.15,17620,17341.1,17501.7,57532,,,
13-04-2021,NESTLEIND,17587,17599.95,17040.1,17168.85,110527,,,
15-04-2021,NESTLEIND,17325,17400,16775,16875.65,118314,,,
16-04-2021,NESTLEIND,16969,17335,16862.8,17252.1,94190,,,
19-04-2021,NESTLEIND,17201.05,17240,16950,17089.95,50938,,,
20-04-2021,NESTLEIND,17420,17420,16890.05,17095.65,103687,,,
22-04-2021,NESTLEIND,17190,17190,16551.25,16790.45,204431,,,
23-04-2021,NESTLEIND,16785,16799.3,16605,16625.7,68600,,,
26-04-2021,NESTLEIND,16799.05,16895,16663.65,16870.6,152362,,,
27-04-2021,NESTLEIND,16899,16930,16750,16779,44651,,,
28-04-2021,NESTLEIND,16775,16831.1,16611,16633.8,86876,,,
29-04-2021,NESTLEIND,16679,16714.6,16480,16502.55,80207,,,
30-04-2021,NESTLEIND,16500,16569.2,16255,16309.25,97783,,,
