Date,Symbol,Open,High,Low,Close,Volume,,
24-04-2019,ULTRACEMCO,4156.3,4432,4110.5,4394.65,1985862,,
25-04-2019,ULTRACEMCO,4450.5,4686.6,4448.5,4619,3326400,,
26-04-2019,ULTRACEMCO,4630,4637.6,4562.8,4609.95,1004982,,
30-04-2019,ULTRACEMCO,4607,4649.05,4554.35,4616.8,653730,,
02-05-2019,ULTRACEMCO,4615,4634,4574.1,4616.3,505389,,
03-05-2019,ULTRACEMCO,4620.5,4628,4552,4566,411034,,
06-05-2019,ULTRACEMCO,4500.05,4560,4485.55,4518.55,488749,,
07-05-2019,ULTRACEMCO,4536.1,4558.85,4515.05,4531.25,625025,,
08-05-2019,ULTRACEMCO,4530,4550,4488,4507.65,567034,,
09-05-2019,ULTRACEMCO,4494,4523.95,4455.3,4478.4,590574,,
10-05-2019,ULTRACEMCO,4508.7,4508.7,4422.6,4434.25,234079,,
13-05-2019,ULTRACEMCO,4425,4425,4320,4338.45,408316,,
14-05-2019,ULTRACEMCO,4326,4460,4289.05,4424.3,617724,,
15-05-2019,ULTRACEMCO,4447.7,4447.7,4324.15,4342.35,347949,,
16-05-2019,ULTRACEMCO,4345,4525,4322,4512.8,613573,,
17-05-2019,ULTRACEMCO,4500,4508.9,4435,4492.8,513496,,
20-05-2019,ULTRACEMCO,4560.25,4807.65,4558.1,4774.2,974132,,
21-05-2019,ULTRACEMCO,4789,4789,4618.05,4639.75,671297,,
22-05-2019,ULTRACEMCO,4662.7,4673.65,4592,4647.35,608316,,
23-05-2019,ULTRACEMCO,4700,4884,4652.3,4683.95,971606,,
24-05-2019,ULTRACEMCO,4719,4817.8,4660.2,4800.1,782474,,
27-05-2019,ULTRACEMCO,4800,4904.95,4752.05,4841.05,609904,,
28-05-2019,ULTRACEMCO,4848.5,4865,4752.7,4772.95,664517,,
29-05-2019,ULTRACEMCO,4774,4774,4703,4719.85,318406,,
30-05-2019,ULTRACEMCO,4719,4771,4707.05,4758.9,767519,,
31-05-2019,ULTRACEMCO,4768,4777,4660,4760.1,577772,,
03-06-2019,ULTRACEMCO,4780,4792.7,4730.05,4762.3,641635,,
04-06-2019,ULTRACEMCO,4762.3,4782,4675.15,4692,529891,,
06-06-2019,ULTRACEMCO,4692.5,4698.85,4534,4571.2,761710,,
07-06-2019,ULTRACEMCO,4559,4649,4541.05,4572.85,491364,,
10-06-2019,ULTRACEMCO,4584.7,4620.1,4561.1,4597.85,436601,,
11-06-2019,ULTRACEMCO,4628,4628,4576.3,4584.75,270476,,
12-06-2019,ULTRACEMCO,4575,4596,4536,4569.1,216496,,
13-06-2019,ULTRACEMCO,4565,4579.45,4543.1,4570.2,265302,,
14-06-2019,ULTRACEMCO,4559,4574.9,4480,4501.75,296894,,
17-06-2019,ULTRACEMCO,4518,4518,4433.5,4455.3,282285,,
18-06-2019,ULTRACEMCO,4437.25,4536,4437.05,4511.45,259249,,
19-06-2019,ULTRACEMCO,4537.7,4560,4432.9,4485,314850,,
20-06-2019,ULTRACEMCO,4499,4589.85,4425,4576.05,462920,,
21-06-2019,ULTRACEMCO,4576,4646.9,4556,4595.15,643439,,
24-06-2019,ULTRACEMCO,4555.5,4640.3,4543.45,4574.8,228331,,
25-06-2019,ULTRACEMCO,4570,4627,4537,4596.05,332939,,
26-06-2019,ULTRACEMCO,4585.2,4634,4581.05,4597.4,444326,,
27-06-2019,ULTRACEMCO,4605,4656.9,4575,4599.15,725123,,
28-06-2019,ULTRACEMCO,4610,4624.95,4531,4555.85,268574,,
01-07-2019,ULTRACEMCO,4569.8,4575,4490,4526.65,262438,,
02-07-2019,ULTRACEMCO,4540,4554.65,4492.3,4544.1,243150,,
03-07-2019,ULTRACEMCO,4549.95,4579.95,4540.2,4561.15,162479,,
04-07-2019,ULTRACEMCO,4567.8,4664,4567.75,4645.35,407225,,
05-07-2019,ULTRACEMCO,4645.35,4707,4498.15,4522.05,671481,,
08-07-2019,ULTRACEMCO,4524,4524,4344.35,4392.35,326512,,
09-07-2019,ULTRACEMCO,4392,4544.85,4351.6,4498.7,376199,,
10-07-2019,ULTRACEMCO,4476,4529,4431.65,4480.7,315481,,
11-07-2019,ULTRACEMCO,4492.1,4558,4470.85,4539.1,295305,,
12-07-2019,ULTRACEMCO,4543.8,4618.9,4520.1,4565.85,483370,,
15-07-2019,ULTRACEMCO,4576,4605,4532.3,4597,274936,,
16-07-2019,ULTRACEMCO,4590.1,4615,4568.75,4600.9,220077,,
17-07-2019,ULTRACEMCO,4600.9,4622.55,4590.9,4608.95,300052,,
18-07-2019,ULTRACEMCO,4612.3,4621,4575,4601.75,233821,,
19-07-2019,ULTRACEMCO,4655,4710,4490.15,4522.95,913097,,
22-07-2019,ULTRACEMCO,4523.1,4600.85,4450.15,4584.1,286422,,
23-07-2019,ULTRACEMCO,4584.1,4619.9,4521.5,4539.45,321238,,
24-07-2019,ULTRACEMCO,4549,4553.45,4430.05,4442.85,225538,,
25-07-2019,ULTRACEMCO,4460,4534,4442.85,4460.1,403568,,
26-07-2019,ULTRACEMCO,4477,4527,4425.05,4500.55,225799,,
29-07-2019,ULTRACEMCO,4499,4529,4347.5,4368.95,381801,,
30-07-2019,ULTRACEMCO,4351,4407,4301,4317.55,379920,,
31-07-2019,ULTRACEMCO,4296.9,4362.05,4211,4346.9,688261,,
01-08-2019,ULTRACEMCO,4296.35,4334.7,4180,4231.7,384975,,
02-08-2019,ULTRACEMCO,4212.9,4373.9,4183.35,4299.05,470125,,
05-08-2019,ULTRACEMCO,4281.3,4316.65,4185.5,4246.2,315872,,
06-08-2019,ULTRACEMCO,4208.1,4369,4205,4357,412597,,
07-08-2019,ULTRACEMCO,4348.9,4423.3,4321.2,4341.65,714639,,
08-08-2019,ULTRACEMCO,4374.85,4404,4127.9,4233.15,1442600,,
09-08-2019,ULTRACEMCO,4351,4383.7,4240.7,4281.35,1030872,,
13-08-2019,ULTRACEMCO,4284.8,4285.3,4160.55,4181.15,413182,,
14-08-2019,ULTRACEMCO,4195,4300,4195,4225.9,578309,,
16-08-2019,ULTRACEMCO,4226,4244.35,4198,4208,508138,,
19-08-2019,ULTRACEMCO,4225,4269,4142.4,4158.15,399066,,
20-08-2019,ULTRACEMCO,4176,4177.4,4023,4033.05,725830,,
21-08-2019,ULTRACEMCO,4036,4074.05,3898,3921.4,828459,,
22-08-2019,ULTRACEMCO,3903.75,3943.3,3817.1,3838.15,673651,,
23-08-2019,ULTRACEMCO,3838,3899.4,3791.1,3861.8,783702,,
26-08-2019,ULTRACEMCO,3920,4060,3831,4038.4,989976,,
27-08-2019,ULTRACEMCO,4118,4242.95,4066.1,4135.7,1555781,,
28-08-2019,ULTRACEMCO,4135.7,4184.95,4086.05,4119.8,547969,,
29-08-2019,ULTRACEMCO,4105,4147.95,4045.5,4073.9,478219,,
30-08-2019,ULTRACEMCO,4095,4118,4016.05,4052.25,580571,,
03-09-2019,ULTRACEMCO,3990.25,4013.6,3851,3885.55,673895,,
04-09-2019,ULTRACEMCO,3898,3910.65,3832,3876.5,551384,,
05-09-2019,ULTRACEMCO,3899,3927.45,3872.5,3888.8,381459,,
06-09-2019,ULTRACEMCO,3905,3972,3883.1,3907.55,497704,,
09-09-2019,ULTRACEMCO,3914.6,3960,3888.55,3905.6,478027,,
11-09-2019,ULTRACEMCO,3939.95,3944,3892,3903.4,690633,,
12-09-2019,ULTRACEMCO,3920,4035.9,3916.6,4002.05,844400,,
13-09-2019,ULTRACEMCO,4004.95,4047.25,3934,4031.15,628375,,
16-09-2019,ULTRACEMCO,4019.7,4056,3975,3992.85,424731,,
17-09-2019,ULTRACEMCO,3961,3975,3881.05,3900.4,708722,,
18-09-2019,ULTRACEMCO,3910.1,3937.95,3885.05,3902.8,285674,,
19-09-2019,ULTRACEMCO,3910,3928.4,3838,3866.3,277903,,
20-09-2019,ULTRACEMCO,3860,4323.95,3852.65,4269.65,1753403,,
23-09-2019,ULTRACEMCO,4360,4447.85,4319.9,4391.1,975156,,
24-09-2019,ULTRACEMCO,4400,4410,4295.1,4318,448502,,
25-09-2019,ULTRACEMCO,4301.05,4340,4254.7,4277.85,488035,,
26-09-2019,ULTRACEMCO,4285,4420,4285,4395.6,675169,,
27-09-2019,ULTRACEMCO,4335.1,4419.65,4335.1,4395.15,371737,,
30-09-2019,ULTRACEMCO,4383.6,4390.05,4287.05,4341.25,477396,,
01-10-2019,ULTRACEMCO,4368,4410,4155,4212.6,362440,,
03-10-2019,ULTRACEMCO,4219,4219,4114,4146.8,321369,,
04-10-2019,ULTRACEMCO,4173.2,4183.3,3967,3979.55,476329,,
07-10-2019,ULTRACEMCO,3999,4008.8,3853,3870.4,413509,,
09-10-2019,ULTRACEMCO,3868,4061,3868,4043.55,802345,,
10-10-2019,ULTRACEMCO,4047.5,4080,3947.05,3976.3,390651,,
11-10-2019,ULTRACEMCO,3986,4099.9,3965,4077.2,624956,,
14-10-2019,ULTRACEMCO,4075,4207.1,4051.55,4170.3,467406,,
15-10-2019,ULTRACEMCO,4194.9,4219.2,4141.55,4206.5,349808,,
16-10-2019,ULTRACEMCO,4232.8,4298,4226.55,4285.3,323562,,
17-10-2019,ULTRACEMCO,4271,4280,4221.05,4260.45,335206,,
18-10-2019,ULTRACEMCO,4268.7,4363,4255.65,4295.3,539285,,
22-10-2019,ULTRACEMCO,4295,4409.9,4217,4249.3,999349,,
23-10-2019,ULTRACEMCO,4275.85,4299,4212,4251.3,432380,,
24-10-2019,ULTRACEMCO,4265,4330,4243.75,4311.55,884456,,
25-10-2019,ULTRACEMCO,4293.8,4306.8,4175,4196.6,587008,,
27-10-2019,ULTRACEMCO,4203,4275,4172,4189.9,56626,,
29-10-2019,ULTRACEMCO,4219.7,4219.7,4081,4117.7,775239,,
30-10-2019,ULTRACEMCO,4170,4206.95,4101.25,4122.7,616338,,
31-10-2019,ULTRACEMCO,4122.7,4166,4091.4,4143.2,763791,,
01-11-2019,ULTRACEMCO,4143,4178.8,4131.75,4162.75,255083,,
04-11-2019,ULTRACEMCO,4172,4296.7,4172,4238.7,875545,,
05-11-2019,ULTRACEMCO,4250,4250,4134.35,4147.4,386308,,
06-11-2019,ULTRACEMCO,4160,4176.9,4116.05,4135.65,417808,,
07-11-2019,ULTRACEMCO,4160,4235.25,4160,4187.4,615076,,
08-11-2019,ULTRACEMCO,4170,4194.85,4126.25,4147.25,371096,,
11-11-2019,ULTRACEMCO,4133,4180,4108,4137.05,275634,,
13-11-2019,ULTRACEMCO,4137.05,4172.4,4105.1,4115.6,519389,,
14-11-2019,ULTRACEMCO,4130,4132,3993.1,4003.4,573058,,
15-11-2019,ULTRACEMCO,4043.85,4094,4015,4077.4,621773,,
18-11-2019,ULTRACEMCO,4075.9,4145.3,4070.05,4126.35,498006,,
19-11-2019,ULTRACEMCO,4130,4130,4085.25,4100.15,561897,,
20-11-2019,ULTRACEMCO,4098,4130,4075,4114.05,836453,,
21-11-2019,ULTRACEMCO,4110,4110,4064,4077.25,213325,,
22-11-2019,ULTRACEMCO,4084.8,4097.85,4030.05,4081.15,222219,,
25-11-2019,ULTRACEMCO,4118,4129,4095.05,4113.45,413582,,
26-11-2019,ULTRACEMCO,4115.45,4149.85,4088.9,4112.85,674879,,
27-11-2019,ULTRACEMCO,4123.65,4250,4123.65,4234.65,640193,,
28-11-2019,ULTRACEMCO,4249.95,4300,4208.2,4294.7,782062,,
29-11-2019,ULTRACEMCO,4301.6,4337.5,4239.75,4259.1,463936,,
02-12-2019,ULTRACEMCO,4270,4320,4255,4276.25,467324,,
03-12-2019,ULTRACEMCO,4288.9,4296,4171.7,4211.7,312478,,
04-12-2019,ULTRACEMCO,4210,4232.25,4164.05,4197.15,271645,,
05-12-2019,ULTRACEMCO,4202.15,4270,4146.35,4160.95,483794,,
06-12-2019,ULTRACEMCO,4180,4196.2,4124.2,4157.85,227870,,
09-12-2019,ULTRACEMCO,4173.8,4192,4121,4151.45,234928,,
10-12-2019,ULTRACEMCO,4160,4165.25,4031.2,4038.65,550870,,
11-12-2019,ULTRACEMCO,4051,4064,3970,4001.15,474277,,
12-12-2019,ULTRACEMCO,4012.2,4033.85,3983.3,3992.1,398279,,
13-12-2019,ULTRACEMCO,4034,4091.5,3999.5,4082.6,548283,,
16-12-2019,ULTRACEMCO,4082,4084.95,4032,4061.25,509129,,
17-12-2019,ULTRACEMCO,4062.2,4145,4053.85,4119.55,447766,,
18-12-2019,ULTRACEMCO,4113.3,4119.95,4050.5,4065.4,819336,,
19-12-2019,ULTRACEMCO,4050,4083.6,4024,4037.85,375655,,
20-12-2019,ULTRACEMCO,4035,4146.75,4025,4120.45,1567317,,
23-12-2019,ULTRACEMCO,4115,4168,4068.2,4081.9,457733,,
24-12-2019,ULTRACEMCO,4115,4123,4073.55,4097.35,231713,,
26-12-2019,ULTRACEMCO,4097,4125,4048.75,4062.75,362984,,
27-12-2019,ULTRACEMCO,4087,4092,4045,4055.6,417948,,
30-12-2019,ULTRACEMCO,4073.9,4090,4043.55,4051.95,326955,,
31-12-2019,ULTRACEMCO,4051.95,4072,4030,4046.05,276631,,
01-01-2020,ULTRACEMCO,4060,4071.95,4045,4065,163949,,
02-01-2020,ULTRACEMCO,4069.9,4256.3,4068.15,4244.8,1458328,,
03-01-2020,ULTRACEMCO,4237,4258,4185.85,4219.2,635983,,
06-01-2020,ULTRACEMCO,4191,4199.75,4131,4157.1,462841,,
07-01-2020,ULTRACEMCO,4199.55,4254,4164.05,4242.1,524372,,
08-01-2020,ULTRACEMCO,4224.85,4332,4183.8,4318.95,1032268,,
09-01-2020,ULTRACEMCO,4337,4400,4331.6,4388,698429,,
10-01-2020,ULTRACEMCO,4388.1,4464.05,4366.9,4444.6,735887,,
13-01-2020,ULTRACEMCO,4457.55,4492,4450.05,4468.7,403937,,
14-01-2020,ULTRACEMCO,4465,4502.95,4422.7,4483.3,438651,,
15-01-2020,ULTRACEMCO,4451.05,4525.25,4410,4506.5,416924,,
16-01-2020,ULTRACEMCO,4520,4554.9,4433.25,4472.35,467980,,
17-01-2020,ULTRACEMCO,4440,4522.4,4411.3,4486.75,360682,,
20-01-2020,ULTRACEMCO,4500,4509.45,4452,4467.65,204026,,
21-01-2020,ULTRACEMCO,4455,4520,4440,4483.55,283173,,
22-01-2020,ULTRACEMCO,4505,4540,4463,4476.95,359444,,
23-01-2020,ULTRACEMCO,4470,4540,4446.05,4526.4,401079,,
24-01-2020,ULTRACEMCO,4554,4679.7,4452.65,4642.75,2127667,,
27-01-2020,ULTRACEMCO,4624.9,4754.1,4622,4676.95,1058884,,
28-01-2020,ULTRACEMCO,4670,4715.8,4584.5,4609.05,711517,,
29-01-2020,ULTRACEMCO,4625,4653.5,4559.5,4568.2,595287,,
30-01-2020,ULTRACEMCO,4569,4588.5,4464.15,4486,422335,,
31-01-2020,ULTRACEMCO,4502.3,4507.3,4405,4416.1,451630,,
01-02-2020,ULTRACEMCO,4422,4538.9,4194.7,4265.25,735487,,
03-02-2020,ULTRACEMCO,4265,4386.85,4236.15,4370.65,537373,,
04-02-2020,ULTRACEMCO,4394.95,4498.85,4379.05,4474.25,387466,,
05-02-2020,ULTRACEMCO,4477,4528.6,4397.6,4471.8,521783,,
06-02-2020,ULTRACEMCO,4480,4519.05,4442,4464.9,385744,,
07-02-2020,ULTRACEMCO,4476.4,4547,4449.65,4471.8,547874,,
10-02-2020,ULTRACEMCO,4487,4492.6,4390.75,4413.75,271700,,
11-02-2020,ULTRACEMCO,4447.7,4519.5,4433,4466.45,296451,,
12-02-2020,ULTRACEMCO,4492.7,4492.7,4439.95,4453.75,323821,,
13-02-2020,ULTRACEMCO,4439.95,4473.15,4415,4450.5,186493,,
14-02-2020,ULTRACEMCO,4469,4538.95,4393.05,4434.35,665316,,
17-02-2020,ULTRACEMCO,4443.9,4465,4401.1,4449.85,354909,,
18-02-2020,ULTRACEMCO,4433.6,4488.2,4370.1,4475.7,510062,,
19-02-2020,ULTRACEMCO,4494,4530,4455,4473.1,384898,,
20-02-2020,ULTRACEMCO,4450,4508,4420,4428.1,414088,,
24-02-2020,ULTRACEMCO,4415,4455,4320,4395,383261,,
25-02-2020,ULTRACEMCO,4397.5,4400,4330.75,4344,402233,,
26-02-2020,ULTRACEMCO,4320.25,4423.9,4286.05,4341.5,642946,,
27-02-2020,ULTRACEMCO,4332.55,4365.05,4275.35,4321.65,369157,,
28-02-2020,ULTRACEMCO,4270,4304.15,4200,4219.6,524557,,
02-03-2020,ULTRACEMCO,4255,4316.3,4078.55,4141.7,378937,,
03-03-2020,ULTRACEMCO,4179.9,4329,4157.55,4299.9,606056,,
04-03-2020,ULTRACEMCO,4310.05,4325,4117,4172.8,750952,,
05-03-2020,ULTRACEMCO,4182.05,4230,4151.6,4205.55,450539,,
06-03-2020,ULTRACEMCO,4092.6,4193.3,4010,4167.85,585749,,
09-03-2020,ULTRACEMCO,4070,4164.55,3995,4097.35,588288,,
11-03-2020,ULTRACEMCO,4070,4111.85,3962.7,3993.4,776064,,
12-03-2020,ULTRACEMCO,3890,3890,3612.5,3663.5,992102,,
13-03-2020,ULTRACEMCO,3470.3,4011.5,3114,3788.9,1378943,,
16-03-2020,ULTRACEMCO,3650,3660,3405,3518.05,975878,,
17-03-2020,ULTRACEMCO,3520,3575,3454.7,3470.45,563725,,
18-03-2020,ULTRACEMCO,3537.9,3537.9,3270.5,3303.55,790527,,
19-03-2020,ULTRACEMCO,3139,3389.75,2955.6,3166.05,790263,,
20-03-2020,ULTRACEMCO,3185,3656.8,3140.35,3573.85,826169,,
23-03-2020,ULTRACEMCO,3220,3290.4,3037.8,3054.85,883620,,
24-03-2020,ULTRACEMCO,3100,3237.2,2967.45,3018.1,1105711,,
25-03-2020,ULTRACEMCO,2968.2,3290,2910,3228.6,874546,,
26-03-2020,ULTRACEMCO,3230,3385,3153.6,3229.15,931742,,
27-03-2020,ULTRACEMCO,3390,3390,3102.4,3143.6,471397,,
30-03-2020,ULTRACEMCO,3116,3150,3070,3085.9,507698,,
31-03-2020,ULTRACEMCO,3140,3279.05,3100,3244.85,637366,,
01-04-2020,ULTRACEMCO,3245,3259.95,3105.25,3140.65,390613,,
03-04-2020,ULTRACEMCO,3189,3191,3025,3041.6,406173,,
07-04-2020,ULTRACEMCO,3184.95,3345.75,3080.25,3279.5,646709,,
08-04-2020,ULTRACEMCO,3241,3384.85,3197.25,3256.45,647503,,
09-04-2020,ULTRACEMCO,3301,3389.8,3258.5,3366.05,501496,,
13-04-2020,ULTRACEMCO,3347.1,3631.25,3290.6,3466.1,1107263,,
15-04-2020,ULTRACEMCO,3560,3674,3531.5,3600.15,1239945,,
16-04-2020,ULTRACEMCO,3550,3565.7,3475.15,3539.1,617281,,
17-04-2020,ULTRACEMCO,3654,3664.4,3510.85,3534.05,775287,,
20-04-2020,ULTRACEMCO,3570,3570,3490.05,3516.55,391192,,
21-04-2020,ULTRACEMCO,3469,3470,3376.05,3403.25,533462,,
22-04-2020,ULTRACEMCO,3421,3457.65,3376,3441.15,944453,,
23-04-2020,ULTRACEMCO,3435,3470,3406,3442.2,977203,,
24-04-2020,ULTRACEMCO,3410,3440,3292.8,3307.95,624104,,
27-04-2020,ULTRACEMCO,3336,3370,3316.35,3360.65,444246,,
28-04-2020,ULTRACEMCO,3412,3431,3365.5,3394,767800,,
29-04-2020,ULTRACEMCO,3360.1,3453.8,3360.1,3434.35,393834,,
30-04-2020,ULTRACEMCO,3470,3565.95,3446.15,3534.3,854108,,
04-05-2020,ULTRACEMCO,3431,3461.7,3326.05,3347.6,519186,,
05-05-2020,ULTRACEMCO,3395,3395,3274,3284.35,387071,,
06-05-2020,ULTRACEMCO,3300,3389.5,3247.15,3324.4,374625,,
07-05-2020,ULTRACEMCO,3323.95,3378,3231,3252.85,473677,,
08-05-2020,ULTRACEMCO,3294,3325,3271.05,3305.8,421623,,
11-05-2020,ULTRACEMCO,3355,3450,3330.1,3360.75,483889,,
12-05-2020,ULTRACEMCO,3344,3405.5,3275.55,3349.35,557262,,
13-05-2020,ULTRACEMCO,3450,3580,3450,3546.7,1225498,,
14-05-2020,ULTRACEMCO,3512,3633.8,3491,3609.5,974743,,
15-05-2020,ULTRACEMCO,3629,3629,3547.85,3583.15,645207,,
18-05-2020,ULTRACEMCO,3584.4,3588.85,3281.1,3307.8,817697,,
19-05-2020,ULTRACEMCO,3370,3493,3335.25,3438.15,1012173,,
20-05-2020,ULTRACEMCO,3449.95,3599.85,3435,3528.5,1042217,,
21-05-2020,ULTRACEMCO,3588,3590,3496.35,3571.5,710536,,
22-05-2020,ULTRACEMCO,3550,3668,3530,3638.95,1021158,,
26-05-2020,ULTRACEMCO,3665,3847,3657.4,3786,1409108,,
27-05-2020,ULTRACEMCO,3801,3808,3691,3727.4,826875,,
28-05-2020,ULTRACEMCO,3729,3820,3716.05,3809.2,603416,,
29-05-2020,ULTRACEMCO,3809,3940,3794.85,3904.85,1947052,,
01-06-2020,ULTRACEMCO,3905,3955,3801,3815.7,742238,,
02-06-2020,ULTRACEMCO,3837,3854,3770,3834.25,734563,,
03-06-2020,ULTRACEMCO,3889.95,3920,3844.05,3855.9,493711,,
04-06-2020,ULTRACEMCO,3831,3870.65,3731.55,3803.9,807841,,
05-06-2020,ULTRACEMCO,3812,3928.5,3805,3869.55,697747,,
08-06-2020,ULTRACEMCO,3910,3910,3761.7,3778.2,547499,,
09-06-2020,ULTRACEMCO,3805,3834.9,3754.8,3791.35,478720,,
10-06-2020,ULTRACEMCO,3825,3864.85,3780,3792.45,475926,,
11-06-2020,ULTRACEMCO,3789.9,3819.95,3688,3704.9,475582,,
12-06-2020,ULTRACEMCO,3600,3805,3600,3788.55,592692,,
15-06-2020,ULTRACEMCO,3726.45,3768.65,3688,3744.8,440266,,
16-06-2020,ULTRACEMCO,3785,3830.3,3734.4,3779.95,622735,,
17-06-2020,ULTRACEMCO,3760,3845,3712,3809.2,430612,,
18-06-2020,ULTRACEMCO,3799.7,3882,3777,3844.25,348706,,
19-06-2020,ULTRACEMCO,3859.25,3904.45,3813.1,3836.35,556285,,
22-06-2020,ULTRACEMCO,3836.35,3847.45,3790.65,3825.25,329145,,
23-06-2020,ULTRACEMCO,3847,3954,3833.65,3942.8,563658,,
24-06-2020,ULTRACEMCO,3982.8,4016,3806.45,3821.6,501886,,
25-06-2020,ULTRACEMCO,3814.8,3875,3781.75,3802.35,395771,,
26-06-2020,ULTRACEMCO,3835,3874,3780,3860.6,373568,,
29-06-2020,ULTRACEMCO,3839.95,3840,3757,3807,692124,,
30-06-2020,ULTRACEMCO,3822,3904.35,3822,3893.55,494113,,
01-07-2020,ULTRACEMCO,3888,3933.95,3862.1,3898.6,331198,,
02-07-2020,ULTRACEMCO,3911,3947,3882,3914.95,294329,,
03-07-2020,ULTRACEMCO,3926,3960,3875,3889.6,257664,,
06-07-2020,ULTRACEMCO,3920,3944.7,3904.5,3930.9,254346,,
07-07-2020,ULTRACEMCO,3940,3947.85,3826.5,3862,452430,,
08-07-2020,ULTRACEMCO,3884.95,3884.95,3776.8,3786.65,635619,,
09-07-2020,ULTRACEMCO,3802,3858.75,3767.05,3843.45,524030,,
10-07-2020,ULTRACEMCO,3835.05,3844.7,3783,3798.5,336838,,
13-07-2020,ULTRACEMCO,3820,3837.8,3778,3787.9,302967,,
14-07-2020,ULTRACEMCO,3784.8,3820.8,3744,3770.9,351720,,
15-07-2020,ULTRACEMCO,3782.2,3829.95,3772,3820.65,274207,,
16-07-2020,ULTRACEMCO,3824.95,3834,3735,3816.25,412522,,
17-07-2020,ULTRACEMCO,3820,3869,3812.2,3862.85,237486,,
20-07-2020,ULTRACEMCO,3863.1,3890,3826.95,3865.1,277775,,
21-07-2020,ULTRACEMCO,3899,3955,3850,3863.3,614204,,
22-07-2020,ULTRACEMCO,3880,3905,3837.9,3862.65,433237,,
23-07-2020,ULTRACEMCO,3862.65,3890,3826.05,3837.9,264268,,
24-07-2020,ULTRACEMCO,3839,3839.05,3735.35,3782.5,594689,,
27-07-2020,ULTRACEMCO,3790.1,3901,3781,3860.1,499750,,
28-07-2020,ULTRACEMCO,3877,4213,3862.15,4136.35,2492216,,
29-07-2020,ULTRACEMCO,4169.9,4287.35,4155,4180.95,1777726,,
30-07-2020,ULTRACEMCO,4199.95,4219.75,4128.55,4155.55,595249,,
31-07-2020,ULTRACEMCO,4159.95,4209,4092.5,4117.3,413669,,
03-08-2020,ULTRACEMCO,4139,4155,4027.6,4045.55,490182,,
04-08-2020,ULTRACEMCO,4050.55,4074,3984.15,4004.3,600944,,
05-08-2020,ULTRACEMCO,4034.8,4110,4015,4041.05,569833,,
06-08-2020,ULTRACEMCO,4068.9,4083.75,4001.05,4028.35,378473,,
07-08-2020,ULTRACEMCO,4026,4072,3982.45,4004.25,348651,,
10-08-2020,ULTRACEMCO,4048,4048,3961,3968.35,590904,,
11-08-2020,ULTRACEMCO,3994,4077.3,3961,3968.75,823633,,
12-08-2020,ULTRACEMCO,3973.45,4014.15,3926,3999.65,466155,,
13-08-2020,ULTRACEMCO,4024.9,4075,4007.1,4047.3,545546,,
14-08-2020,ULTRACEMCO,4045,4090.9,3965.35,4010.1,661653,,
17-08-2020,ULTRACEMCO,4040,4049.95,3985.1,4035.6,315955,,
18-08-2020,ULTRACEMCO,4039,4180,4039,4168.95,1154518,,
19-08-2020,ULTRACEMCO,4186,4216,4172.1,4199.85,618696,,
20-08-2020,ULTRACEMCO,4178.95,4197.35,4131.4,4144.25,350931,,
21-08-2020,ULTRACEMCO,4187.9,4202.5,4140.1,4187.8,490731,,
24-08-2020,ULTRACEMCO,4216.95,4224,4170,4189.6,379074,,
25-08-2020,ULTRACEMCO,4191,4199,4142.05,4172.35,373790,,
26-08-2020,ULTRACEMCO,4170,4181.8,4070,4079.65,574774,,
27-08-2020,ULTRACEMCO,4096,4116.55,4025.8,4047.15,458042,,
28-08-2020,ULTRACEMCO,4062,4088.8,4046,4062.55,346538,,
31-08-2020,ULTRACEMCO,4062.55,4086.3,3882.85,3903.85,680896,,
01-09-2020,ULTRACEMCO,3925,3968.3,3851.5,3912.65,528815,,
02-09-2020,ULTRACEMCO,3897.2,4045.95,3896.15,3941.7,759445,,
03-09-2020,ULTRACEMCO,3967.7,3980,3928.65,3949,284022,,
04-09-2020,ULTRACEMCO,3913.25,3931.95,3880,3916.1,438236,,
07-09-2020,ULTRACEMCO,3925,3990,3821,3848.65,704103,,
08-09-2020,ULTRACEMCO,3854.8,3862.5,3812.65,3823.75,456891,,
09-09-2020,ULTRACEMCO,3811,3861,3779,3835.6,332427,,
10-09-2020,ULTRACEMCO,3837,3939,3825,3915.5,433018,,
11-09-2020,ULTRACEMCO,3915.5,3944.2,3878,3904.1,348305,,
14-09-2020,ULTRACEMCO,3899.95,3969.7,3890,3914.1,472618,,
15-09-2020,ULTRACEMCO,3917.1,3954.95,3885.15,3931.45,312780,,
16-09-2020,ULTRACEMCO,3933,3983.85,3920.05,3974.9,418072,,
17-09-2020,ULTRACEMCO,3954.8,4023.4,3943.5,3968.95,447295,,
18-09-2020,ULTRACEMCO,3983.9,4019.4,3950,4002.6,440400,,
21-09-2020,ULTRACEMCO,4002.6,4003.6,3850,3878.9,389056,,
22-09-2020,ULTRACEMCO,3879.65,3944.5,3794,3883.15,508999,,
23-09-2020,ULTRACEMCO,3900,3918.25,3837.05,3869.15,307971,,
24-09-2020,ULTRACEMCO,3869,3869.15,3753.9,3777.8,456086,,
25-09-2020,ULTRACEMCO,3790,3879.9,3760.05,3858.5,321826,,
28-09-2020,ULTRACEMCO,3890,3950,3870.15,3922,248628,,
29-09-2020,ULTRACEMCO,3960,4078,3943.25,4062.1,772288,,
30-09-2020,ULTRACEMCO,4087.7,4102.7,4023.1,4049.55,548775,,
